product_id,product_name,unit_price,segment,category,subcategory
FUR-TA-3761,"Chromcraft Computer Table, Rectangular",235.20000000000002,Consumer,Furniture,Tables
FUR-TA-3762,"Chromcraft Computer Table, with Bottom Storage",308.21744318181817,Home Office,Furniture,Tables
FUR-TA-3763,"Chromcraft Conference Table, Adjustable Height",443.5693684210527,Home Office,Furniture,Tables
FUR-TA-3764,"Chromcraft Conference Table, Fully Assembled",710.9671999999998,Consumer,Furniture,Tables
FUR-TA-3765,"Chromcraft Conference Table, Rectangular",554.1736666666667,Home Office,Furniture,Tables
FUR-TA-3766,"Chromcraft Conference Table, with Bottom Storage",639.3643469387748,Corporate,Furniture,Tables
FUR-TA-3767,Chromcraft Rectangular Conference Tables,162.36833333333337,Corporate,Furniture,Tables
FUR-TA-3768,Chromcraft Round Conference Tables,131.49790298507455,Home Office,Furniture,Tables
FUR-TA-3769,"Chromcraft Round Table, Adjustable Height",277.69118392857166,Home Office,Furniture,Tables
FUR-TA-3770,"Chromcraft Round Table, Fully Assembled",232.54955555555554,Corporate,Furniture,Tables
FUR-TA-3771,"Chromcraft Round Table, Rectangular",321.6946153846154,Home Office,Furniture,Tables
FUR-TA-3772,"Chromcraft Round Table, with Bottom Storage",260.20772727272725,Home Office,Furniture,Tables
FUR-TA-3773,"Chromcraft Training Table, Adjustable Height",38.144,Home Office,Furniture,Tables
FUR-TA-3774,"Chromcraft Training Table, Fully Assembled",151.71640000000002,Home Office,Furniture,Tables
FUR-TA-3775,"Chromcraft Training Table, Rectangular",138.74322352941172,Home Office,Furniture,Tables
FUR-TA-3776,"Chromcraft Training Table, with Bottom Storage",188.96428124999997,Home Office,Furniture,Tables
FUR-TA-3777,"Chromcraft Wood Table, Adjustable Height",309.2911428571429,Consumer,Furniture,Tables
FUR-TA-3778,"Chromcraft Wood Table, Fully Assembled",317.73047222222215,Home Office,Furniture,Tables
FUR-TA-3779,"Chromcraft Wood Table, Rectangular",275.4516375,Corporate,Furniture,Tables
FUR-TA-3780,"Chromcraft Wood Table, with Bottom Storage",291.12040000000013,Home Office,Furniture,Tables
FUR-TA-4392,Global Adaptabilities Conference Tables,237.0005217391304,Home Office,Furniture,Tables
FUR-TA-4614,Hon 2111 Invitation Series Corner Table,171.3027272727273,Home Office,Furniture,Tables
FUR-TA-4615,Hon 2111 Invitation Series Straight Table,108.92736842105258,Home Office,Furniture,Tables
FUR-TA-4616,"Hon 30"" x 60"" Table with Locking Drawer",232.72329411764704,Corporate,Furniture,Tables
FUR-TA-4617,Hon 4060 Series Tables,91.8072,Corporate,Furniture,Tables
FUR-TA-4622,Hon 5100 Series Wood Tables,225.68692682926815,Home Office,Furniture,Tables
FUR-TA-4624,Hon 61000 Series Interactive Training Tables,31.004413043478227,Home Office,Furniture,Tables
FUR-TA-4625,Hon 94000 Series Round Tables,248.33553846153842,Corporate,Furniture,Tables
FUR-TA-4634,"Hon Coffee Table, Adjustable Height",239.6278000000001,Corporate,Furniture,Tables
FUR-TA-4635,"Hon Coffee Table, Fully Assembled",183.74052631578942,Corporate,Furniture,Tables
FUR-TA-4636,"Hon Coffee Table, with Bottom Storage",197.964,Home Office,Furniture,Tables
FUR-TA-4642,"Hon Computer Table, Adjustable Height",365.9969166666668,Home Office,Furniture,Tables
FUR-TA-4643,"Hon Computer Table, Fully Assembled",277.79746590909093,Home Office,Furniture,Tables
FUR-TA-4644,"Hon Computer Table, with Bottom Storage",444.9869999999999,Corporate,Furniture,Tables
FUR-TA-4645,"Hon Conference Table, Adjustable Height",484.0135169491524,Home Office,Furniture,Tables
FUR-TA-4646,"Hon Conference Table, Fully Assembled",570.5509090909092,Home Office,Furniture,Tables
FUR-TA-4647,"Hon Conference Table, Rectangular",460.9175000000001,Corporate,Furniture,Tables
FUR-TA-4648,"Hon Conference Table, with Bottom Storage",334.03650000000016,Consumer,Furniture,Tables
FUR-TA-4671,Hon Non-Folding Utility Tables,125.60980769230765,Home Office,Furniture,Tables
FUR-TA-4675,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",184.4780357142858,Home Office,Furniture,Tables
FUR-TA-4676,Hon Racetrack Conference Tables,186.07326470588248,Corporate,Furniture,Tables
FUR-TA-4677,Hon Rectangular Conference Tables,152.78357142857146,Home Office,Furniture,Tables
FUR-TA-4689,"Hon Round Table, Adjustable Height",276.32,Consumer,Furniture,Tables
FUR-TA-4690,"Hon Round Table, Fully Assembled",222.04225000000005,Corporate,Furniture,Tables
FUR-TA-4691,"Hon Round Table, Rectangular",330.90933333333334,Corporate,Furniture,Tables
FUR-TA-4692,"Hon Round Table, with Bottom Storage",330.2460925925926,Home Office,Furniture,Tables
FUR-TA-4705,"Hon Training Table, Adjustable Height",279.29826,Home Office,Furniture,Tables
FUR-TA-4706,"Hon Training Table, Fully Assembled",247.1207777777779,Consumer,Furniture,Tables
FUR-TA-4707,"Hon Training Table, Rectangular",185.58028571428574,Consumer,Furniture,Tables
FUR-TA-4708,"Hon Training Table, with Bottom Storage",214.40666666666664,Corporate,Furniture,Tables
FUR-TA-4710,"Hon Wood Table, Adjustable Height",284.5439999999999,Corporate,Furniture,Tables
FUR-TA-4711,"Hon Wood Table, Fully Assembled",345.2036571428571,Home Office,Furniture,Tables
FUR-TA-4712,"Hon Wood Table, Rectangular",409.385,Home Office,Furniture,Tables
FUR-TA-4713,"Hon Wood Table, with Bottom Storage",382.34923529411753,Home Office,Furniture,Tables
FUR-TA-4841,"Iceberg OfficeWorks 42"" Round Tables",122.89069767441859,Home Office,Furniture,Tables
FUR-TA-4943,KI Adjustable-Height Table,64.7354271844659,Home Office,Furniture,Tables
FUR-TA-4944,KI Conference Tables,47.09121428571427,Corporate,Furniture,Tables
FUR-TA-5045,Laminate Occasional Tables,117.90945000000004,Corporate,Furniture,Tables
FUR-TA-5050,"Lesro Coffee Table, Adjustable Height",171.29199999999992,Corporate,Furniture,Tables
FUR-TA-5051,"Lesro Coffee Table, Fully Assembled",92.93899999999998,Home Office,Furniture,Tables
FUR-TA-5052,"Lesro Coffee Table, Rectangular",127.16185714285716,Corporate,Furniture,Tables
FUR-TA-5053,"Lesro Coffee Table, with Bottom Storage",187.13333333333324,Home Office,Furniture,Tables
FUR-TA-5054,"Lesro Computer Table, Adjustable Height",334.64357142857136,Home Office,Furniture,Tables
FUR-TA-5055,"Lesro Computer Table, Fully Assembled",246.46271249999995,Home Office,Furniture,Tables
FUR-TA-5056,"Lesro Computer Table, with Bottom Storage",287.01999999999987,Home Office,Furniture,Tables
FUR-TA-5057,"Lesro Conference Table, Adjustable Height",470.26813636363664,Home Office,Furniture,Tables
FUR-TA-5058,"Lesro Conference Table, Fully Assembled",589.5505961538462,Home Office,Furniture,Tables
FUR-TA-5059,"Lesro Conference Table, Rectangular",526.910606060606,Home Office,Furniture,Tables
FUR-TA-5060,"Lesro Conference Table, with Bottom Storage",578.7076888888888,Home Office,Furniture,Tables
FUR-TA-5061,"Lesro Round Back Collection Coffee Table, End Table",123.96418604651167,Corporate,Furniture,Tables
FUR-TA-5062,"Lesro Round Table, Adjustable Height",236.99507142857146,Corporate,Furniture,Tables
FUR-TA-5063,"Lesro Round Table, Fully Assembled",249.4139999999999,Corporate,Furniture,Tables
FUR-TA-5064,"Lesro Round Table, Rectangular",315.3304166666666,Home Office,Furniture,Tables
FUR-TA-5065,"Lesro Round Table, with Bottom Storage",288.59100000000007,Home Office,Furniture,Tables
FUR-TA-5066,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",58.2062,Home Office,Furniture,Tables
FUR-TA-5067,"Lesro Training Table, Adjustable Height",155.4579300000001,Home Office,Furniture,Tables
FUR-TA-5068,"Lesro Training Table, Fully Assembled",205.24621764705893,Corporate,Furniture,Tables
FUR-TA-5069,"Lesro Training Table, Rectangular",104.86099,Consumer,Furniture,Tables
FUR-TA-5070,"Lesro Training Table, with Bottom Storage",181.35854545454546,Corporate,Furniture,Tables
FUR-TA-5071,"Lesro Wood Table, Adjustable Height",244.87328571428574,Home Office,Furniture,Tables
FUR-TA-5072,"Lesro Wood Table, Fully Assembled",216.24564705882344,Home Office,Furniture,Tables
FUR-TA-5073,"Lesro Wood Table, Rectangular",335.0,Corporate,Furniture,Tables
FUR-TA-5074,"Lesro Wood Table, with Bottom Storage",349.1342538461538,Consumer,Furniture,Tables
FUR-TA-5421,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",247.19779310344825,Corporate,Furniture,Tables
FUR-TA-5683,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",194.4205555555555,Home Office,Furniture,Tables
FUR-TA-5684,Riverside Furniture Stanwyck Manor Table Series,184.65968750000008,Home Office,Furniture,Tables
FUR-TA-5772,Safco Drafting Table,55.60099999999999,Home Office,Furniture,Tables
FUR-TA-5791,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",116.16378571428571,Home Office,Furniture,Tables
FUR-TA-5792,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",262.0874999999999,Corporate,Furniture,Tables
OFF-AP-2855,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",192.89493333333323,Corporate,Office Supplies,Appliances
OFF-AP-2863,3.6 Cubic Foot Counter Height Office Refrigerator,148.40118518518514,Corporate,Office Supplies,Appliances
OFF-AP-2868,3M Office Air Cleaner,25.98,Corporate,Office Supplies,Appliances
OFF-AP-2872,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,27.085714285714296,Corporate,Office Supplies,Appliances
OFF-AP-2885,Acco 6 Outlet Guardian Basic Surge Suppressor,4.992,Corporate,Office Supplies,Appliances
OFF-AP-2886,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,10.397837837837832,Home Office,Office Supplies,Appliances
OFF-AP-2887,Acco 6 Outlet Guardian Premium Surge Suppressor,11.952744186046514,Home Office,Office Supplies,Appliances
OFF-AP-2888,Acco 6 Outlet Guardian Standard Surge Suppressor,9.49288888888889,Corporate,Office Supplies,Appliances
OFF-AP-2889,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",86.38578947368417,Home Office,Office Supplies,Appliances
OFF-AP-2932,"Acco Six-Outlet Power Strip, 4' Cord Length",8.414761904761907,Home Office,Office Supplies,Appliances
OFF-AP-2933,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,30.575368421052627,Home Office,Office Supplies,Appliances
OFF-AP-2934,"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",55.40178571428572,Home Office,Office Supplies,Appliances
OFF-AP-3126,APC 7 Outlet Network SurgeArrest Surge Protector,62.85104761904762,Home Office,Office Supplies,Appliances
OFF-AP-3178,Avanti 1.7 Cu. Ft. Refrigerator,91.72350000000002,Home Office,Office Supplies,Appliances
OFF-AP-3179,Avanti 4.4 Cu. Ft. Refrigerator,148.80577777777773,Home Office,Office Supplies,Appliances
OFF-AP-3362,"Belkin 325VA UPS Surge Protector, 6'",110.61028571428572,Corporate,Office Supplies,Appliances
OFF-AP-3363,Belkin 5 Outlet SurgeMaster Power Centers,47.695698113207555,Home Office,Office Supplies,Appliances
OFF-AP-3364,Belkin 6 Outlet Metallic Surge Strip,9.01321276595744,Home Office,Office Supplies,Appliances
OFF-AP-3365,Belkin 7 Outlet SurgeMaster II,39.48000000000001,Home Office,Office Supplies,Appliances
OFF-AP-3366,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,31.583999999999996,Home Office,Office Supplies,Appliances
OFF-AP-3367,Belkin 7-Outlet SurgeMaster Home Series,10.96903703703703,Corporate,Office Supplies,Appliances
OFF-AP-3368,Belkin 8 Outlet Surge Protector,35.803578947368436,Home Office,Office Supplies,Appliances
OFF-AP-3369,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,44.770785714285694,Corporate,Office Supplies,Appliances
OFF-AP-3370,Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,80.97999999999999,Corporate,Office Supplies,Appliances
OFF-AP-3371,Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,69.48,Corporate,Office Supplies,Appliances
OFF-AP-3372,Belkin F5C206VTEL 6 Outlet Surge,21.79817142857144,Home Office,Office Supplies,Appliances
OFF-AP-3374,Belkin F9G930V10-GRY 9 Outlet Surge,43.497066666666676,Home Office,Office Supplies,Appliances
OFF-AP-3375,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,17.298545454545458,Corporate,Office Supplies,Appliances
OFF-AP-3376,Belkin F9M820V08 8 Outlet Surge,38.068000000000005,Consumer,Office Supplies,Appliances
OFF-AP-3377,Belkin F9S820V06 8 Outlet Surge,20.106666666666666,Corporate,Office Supplies,Appliances
OFF-AP-3400,Belkin Premiere Surge Master II 8-outlet surge protector,35.874461538461524,Home Office,Office Supplies,Appliances
OFF-AP-3503,Bionaire 99.97% HEPA Air Cleaner,13.140000000000006,Home Office,Office Supplies,Appliances
OFF-AP-3504,Bionaire Personal Warm Mist Humidifier/Vaporizer,46.88999999999999,Corporate,Office Supplies,Appliances
OFF-AP-3505,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,8.208594594594587,Home Office,Office Supplies,Appliances
OFF-AP-3558,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",2.8465517241379312,Corporate,Office Supplies,Appliances
OFF-AP-3563,"Breville Blender, Black",61.3671612903226,Home Office,Office Supplies,Appliances
OFF-AP-3564,"Breville Blender, Silver",60.85750724637679,Home Office,Office Supplies,Appliances
OFF-AP-3565,"Breville Blender, White",67.53224050632902,Home Office,Office Supplies,Appliances
OFF-AP-3566,"Breville Coffee Grinder, Black",53.993571428571414,Corporate,Office Supplies,Appliances
OFF-AP-3567,"Breville Coffee Grinder, Red",58.46666521739131,Home Office,Office Supplies,Appliances
OFF-AP-3568,"Breville Coffee Grinder, Silver",46.023842105263135,Home Office,Office Supplies,Appliances
OFF-AP-3569,"Breville Coffee Grinder, White",48.72527472527474,Home Office,Office Supplies,Appliances
OFF-AP-3570,"Breville Microwave, Black",196.74480000000005,Home Office,Office Supplies,Appliances
OFF-AP-3571,"Breville Microwave, Red",238.0620287234041,Home Office,Office Supplies,Appliances
OFF-AP-3572,"Breville Microwave, Silver",213.19695925925942,Home Office,Office Supplies,Appliances
OFF-AP-3573,"Breville Microwave, White",246.6890937499996,Home Office,Office Supplies,Appliances
OFF-AP-3574,"Breville Refrigerator, Black",371.8445076923077,Home Office,Office Supplies,Appliances
OFF-AP-3575,"Breville Refrigerator, Red",412.1156881578954,Home Office,Office Supplies,Appliances
OFF-AP-3576,"Breville Refrigerator, Silver",411.1108571428572,Home Office,Office Supplies,Appliances
OFF-AP-3577,"Breville Refrigerator, White",413.7873390625002,Home Office,Office Supplies,Appliances
OFF-AP-3578,"Breville Stove, Black",477.86333333333306,Corporate,Office Supplies,Appliances
OFF-AP-3579,"Breville Stove, Red",487.2267462686571,Home Office,Office Supplies,Appliances
OFF-AP-3580,"Breville Stove, Silver",453.6977437500002,Corporate,Office Supplies,Appliances
OFF-AP-3581,"Breville Stove, White",392.3714042553195,Home Office,Office Supplies,Appliances
OFF-AP-3582,"Breville Toaster, Black",58.77282857142857,Home Office,Office Supplies,Appliances
OFF-AP-3583,"Breville Toaster, Red",50.70920108695655,Home Office,Office Supplies,Appliances
OFF-AP-3584,"Breville Toaster, Silver",61.967999999999996,Home Office,Office Supplies,Appliances
OFF-AP-3585,"Breville Toaster, White",60.91958333333331,Corporate,Office Supplies,Appliances
OFF-AP-3838,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",3.0897714285714284,Home Office,Office Supplies,Appliances
OFF-AP-3845,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",47.846400000000024,Home Office,Office Supplies,Appliances
OFF-AP-3856,"Cuisinart Blender, Black",53.039865789473744,Home Office,Office Supplies,Appliances
OFF-AP-3857,"Cuisinart Blender, Red",56.64376666666659,Home Office,Office Supplies,Appliances
OFF-AP-3858,"Cuisinart Blender, Silver",56.348895522388,Home Office,Office Supplies,Appliances
OFF-AP-3859,"Cuisinart Blender, White",52.217072916666666,Home Office,Office Supplies,Appliances
OFF-AP-3860,"Cuisinart Coffee Grinder, Black",29.439652173913043,Corporate,Office Supplies,Appliances
OFF-AP-3861,"Cuisinart Coffee Grinder, Red",31.48971428571423,Home Office,Office Supplies,Appliances
OFF-AP-3862,"Cuisinart Coffee Grinder, Silver",33.363674074074076,Home Office,Office Supplies,Appliances
OFF-AP-3863,"Cuisinart Coffee Grinder, White",28.163863636363658,Home Office,Office Supplies,Appliances
OFF-AP-3864,"Cuisinart Microwave, Black",193.3819057971015,Home Office,Office Supplies,Appliances
OFF-AP-3865,"Cuisinart Microwave, Red",242.91191489361685,Home Office,Office Supplies,Appliances
OFF-AP-3866,"Cuisinart Microwave, Silver",253.0450377358489,Home Office,Office Supplies,Appliances
OFF-AP-3867,"Cuisinart Microwave, White",247.30979710144933,Home Office,Office Supplies,Appliances
OFF-AP-3868,"Cuisinart Refrigerator, Black",371.6325,Home Office,Office Supplies,Appliances
OFF-AP-3869,"Cuisinart Refrigerator, Red",385.57112195121954,Home Office,Office Supplies,Appliances
OFF-AP-3870,"Cuisinart Refrigerator, Silver",387.7558275862074,Home Office,Office Supplies,Appliances
OFF-AP-3871,"Cuisinart Refrigerator, White",459.4792411764705,Corporate,Office Supplies,Appliances
OFF-AP-3872,"Cuisinart Stove, Black",412.06529166666655,Home Office,Office Supplies,Appliances
OFF-AP-3873,"Cuisinart Stove, Red",395.0023285714288,Home Office,Office Supplies,Appliances
OFF-AP-3874,"Cuisinart Stove, Silver",430.2337777777783,Home Office,Office Supplies,Appliances
OFF-AP-3875,"Cuisinart Stove, White",420.0409454545455,Home Office,Office Supplies,Appliances
OFF-AP-3876,"Cuisinart Toaster, Black",42.31199999999998,Corporate,Office Supplies,Appliances
OFF-AP-3877,"Cuisinart Toaster, Red",41.11105263157897,Home Office,Office Supplies,Appliances
OFF-AP-3878,"Cuisinart Toaster, Silver",43.30656200000002,Home Office,Office Supplies,Appliances
OFF-AP-3879,"Cuisinart Toaster, White",38.44563380281689,Home Office,Office Supplies,Appliances
OFF-AP-3967,Disposable Triple-Filter Dust Bags,4.370000000000001,Home Office,Office Supplies,Appliances
OFF-AP-4215,Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac,0.8120000000000002,Corporate,Office Supplies,Appliances
OFF-AP-4216,"Eureka Hand Vacuum, Bagless",49.43,Consumer,Office Supplies,Appliances
OFF-AP-4218,Eureka Sanitaire  Commercial Upright,101.63546666666667,Corporate,Office Supplies,Appliances
OFF-AP-4219,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",3.8965833333333344,Corporate,Office Supplies,Appliances
OFF-AP-4220,Eureka The Boss Cordless Rechargeable Stick Vac,49.051027027027054,Corporate,Office Supplies,Appliances
OFF-AP-4221,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",80.16000000000003,Home Office,Office Supplies,Appliances
OFF-AP-4222,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",79.33145161290322,Home Office,Office Supplies,Appliances
OFF-AP-4223,Euro Pro Shark Stick Mini Vacuum,22.649714285714293,Corporate,Office Supplies,Appliances
OFF-AP-4224,Euro-Pro Shark Turbo Vacuum,29.740800000000004,Corporate,Office Supplies,Appliances
